Unnamed: 0,wsi_id,wsi_name,genotype,x_tile_coord,y_tile_coord,file,batch,animal_id,dissected_region,is_CBTP_old,unique_wsi,connected_component
19285,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,4,12,Eran Hodis 2020-09-14-042_4_12_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19286,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,4,2,Eran Hodis 2020-09-14-042_4_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19287,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,3,3,Eran Hodis 2020-09-14-042_3_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19288,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,10,13,Eran Hodis 2020-09-14-042_10_13_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19289,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,26,5,Eran Hodis 2020-09-14-042_26_5_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,1
19290,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,25,1,Eran Hodis 2020-09-14-042_25_1_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,1
19291,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,3,12,Eran Hodis 2020-09-14-042_3_12_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19292,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,5,4,Eran Hodis 2020-09-14-042_5_4_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19293,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,25,11,Eran Hodis 2020-09-14-042_25_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,7
19294,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,9,13,Eran Hodis 2020-09-14-042_9_13_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19295,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,24,3,Eran Hodis 2020-09-14-042_24_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,1
19296,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,31,11,Eran Hodis 2020-09-14-042_31_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,5
19297,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,31,8,Eran Hodis 2020-09-14-042_31_8_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,5
19298,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,2,2,Eran Hodis 2020-09-14-042_2_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19299,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,4,4,Eran Hodis 2020-09-14-042_4_4_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19300,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,10,8,Eran Hodis 2020-09-14-042_10_8_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19301,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,9,11,Eran Hodis 2020-09-14-042_9_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19302,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,35,4,Eran Hodis 2020-09-14-042_35_4_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,2
19303,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,8,12,Eran Hodis 2020-09-14-042_8_12_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19304,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,26,2,Eran Hodis 2020-09-14-042_26_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,1
19305,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,13,2,Eran Hodis 2020-09-14-042_13_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,4
19306,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,36,3,Eran Hodis 2020-09-14-042_36_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,2
19307,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,14,3,Eran Hodis 2020-09-14-042_14_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,4
19308,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,24,2,Eran Hodis 2020-09-14-042_24_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,1
19309,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,5,3,Eran Hodis 2020-09-14-042_5_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19310,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,34,2,Eran Hodis 2020-09-14-042_34_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,2
19311,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,3,13,Eran Hodis 2020-09-14-042_3_13_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19312,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,3,14,Eran Hodis 2020-09-14-042_3_14_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19313,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,11,13,Eran Hodis 2020-09-14-042_11_13_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19314,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,33,4,Eran Hodis 2020-09-14-042_33_4_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,2
19315,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,4,13,Eran Hodis 2020-09-14-042_4_13_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19316,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,25,12,Eran Hodis 2020-09-14-042_25_12_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,7
19317,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,2,12,Eran Hodis 2020-09-14-042_2_12_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19318,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,4,6,Eran Hodis 2020-09-14-042_4_6_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19319,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,15,4,Eran Hodis 2020-09-14-042_15_4_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,4
19320,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,30,11,Eran Hodis 2020-09-14-042_30_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,5
19321,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,24,11,Eran Hodis 2020-09-14-042_24_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,7
19322,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,9,10,Eran Hodis 2020-09-14-042_9_10_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19323,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,12,6,Eran Hodis 2020-09-14-042_12_6_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,4
19324,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,27,1,Eran Hodis 2020-09-14-042_27_1_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,1
19325,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,31,9,Eran Hodis 2020-09-14-042_31_9_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,5
19326,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,1,2,Eran Hodis 2020-09-14-042_1_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19327,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,11,11,Eran Hodis 2020-09-14-042_11_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19328,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,3,11,Eran Hodis 2020-09-14-042_3_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19329,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,33,3,Eran Hodis 2020-09-14-042_33_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,2
19330,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,12,4,Eran Hodis 2020-09-14-042_12_4_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,4
19331,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,4,3,Eran Hodis 2020-09-14-042_4_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,3
19332,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,8,11,Eran Hodis 2020-09-14-042_8_11_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,6
19333,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,33,2,Eran Hodis 2020-09-14-042_33_2_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,2
19334,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,32,9,Eran Hodis 2020-09-14-042_32_9_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,5
19335,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,2,10,Eran Hodis 2020-09-14-042_2_10_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,8
19336,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,35,3,Eran Hodis 2020-09-14-042_35_3_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,2
19337,Eran Hodis 2020-09-14-042_CBTP,Eran Hodis 2020-09-14-042.svs,CBTP,31,10,Eran Hodis 2020-09-14-042_31_10_CBTP.png,L39,221-224,X4,True,Eran Hodis 2020-09-14-042.svs,5
19338,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,33,10,Eran Hodis 2020-09-14-044_33_10_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19339,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,29,1,Eran Hodis 2020-09-14-044_29_1_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,1
19340,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,11,10,Eran Hodis 2020-09-14-044_11_10_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19341,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,27,5,Eran Hodis 2020-09-14-044_27_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19342,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,30,4,Eran Hodis 2020-09-14-044_30_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,1
19343,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,1,5,Eran Hodis 2020-09-14-044_1_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19344,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,4,7,Eran Hodis 2020-09-14-044_4_7_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19345,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,32,11,Eran Hodis 2020-09-14-044_32_11_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19346,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,31,10,Eran Hodis 2020-09-14-044_31_10_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19347,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,30,6,Eran Hodis 2020-09-14-044_30_6_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19348,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,29,2,Eran Hodis 2020-09-14-044_29_2_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,1
19349,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,8,2,Eran Hodis 2020-09-14-044_8_2_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19350,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,32,8,Eran Hodis 2020-09-14-044_32_8_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19351,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,2,7,Eran Hodis 2020-09-14-044_2_7_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19352,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,4,6,Eran Hodis 2020-09-14-044_4_6_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19353,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,10,8,Eran Hodis 2020-09-14-044_10_8_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19354,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,26,3,Eran Hodis 2020-09-14-044_26_3_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19355,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,31,7,Eran Hodis 2020-09-14-044_31_7_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19356,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,31,2,Eran Hodis 2020-09-14-044_31_2_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,1
19357,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,24,6,Eran Hodis 2020-09-14-044_24_6_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19358,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,7,3,Eran Hodis 2020-09-14-044_7_3_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19359,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,9,9,Eran Hodis 2020-09-14-044_9_9_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19360,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,9,7,Eran Hodis 2020-09-14-044_9_7_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19361,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,9,3,Eran Hodis 2020-09-14-044_9_3_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19362,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,29,4,Eran Hodis 2020-09-14-044_29_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,1
19363,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,24,4,Eran Hodis 2020-09-14-044_24_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19364,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,3,5,Eran Hodis 2020-09-14-044_3_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19365,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,8,5,Eran Hodis 2020-09-14-044_8_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19366,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,8,3,Eran Hodis 2020-09-14-044_8_3_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19367,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,30,10,Eran Hodis 2020-09-14-044_30_10_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19368,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,26,5,Eran Hodis 2020-09-14-044_26_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19369,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,7,2,Eran Hodis 2020-09-14-044_7_2_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19370,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,26,6,Eran Hodis 2020-09-14-044_26_6_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19371,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,30,2,Eran Hodis 2020-09-14-044_30_2_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,1
19372,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,31,9,Eran Hodis 2020-09-14-044_31_9_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19373,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,9,8,Eran Hodis 2020-09-14-044_9_8_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19374,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,30,9,Eran Hodis 2020-09-14-044_30_9_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19375,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,32,7,Eran Hodis 2020-09-14-044_32_7_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19376,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,9,4,Eran Hodis 2020-09-14-044_9_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19377,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,3,4,Eran Hodis 2020-09-14-044_3_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19378,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,12,10,Eran Hodis 2020-09-14-044_12_10_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19379,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,24,5,Eran Hodis 2020-09-14-044_24_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19380,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,10,13,Eran Hodis 2020-09-14-044_10_13_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19381,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,11,9,Eran Hodis 2020-09-14-044_11_9_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19382,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,27,4,Eran Hodis 2020-09-14-044_27_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19383,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,33,9,Eran Hodis 2020-09-14-044_33_9_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19384,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,25,3,Eran Hodis 2020-09-14-044_25_3_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19385,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,26,7,Eran Hodis 2020-09-14-044_26_7_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19386,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,9,12,Eran Hodis 2020-09-14-044_9_12_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19387,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,23,5,Eran Hodis 2020-09-14-044_23_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19388,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,31,8,Eran Hodis 2020-09-14-044_31_8_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19389,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,2,5,Eran Hodis 2020-09-14-044_2_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19390,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,11,8,Eran Hodis 2020-09-14-044_11_8_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19391,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,26,4,Eran Hodis 2020-09-14-044_26_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19392,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,33,8,Eran Hodis 2020-09-14-044_33_8_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
19393,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,2,4,Eran Hodis 2020-09-14-044_2_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19394,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,4,5,Eran Hodis 2020-09-14-044_4_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19395,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,25,4,Eran Hodis 2020-09-14-044_25_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19396,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,5,6,Eran Hodis 2020-09-14-044_5_6_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19397,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,25,6,Eran Hodis 2020-09-14-044_25_6_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19398,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,4,4,Eran Hodis 2020-09-14-044_4_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19399,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,22,4,Eran Hodis 2020-09-14-044_22_4_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,3
19400,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,10,11,Eran Hodis 2020-09-14-044_10_11_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,6
19401,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,30,3,Eran Hodis 2020-09-14-044_30_3_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,1
19402,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,1,6,Eran Hodis 2020-09-14-044_1_6_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,4
19403,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,9,5,Eran Hodis 2020-09-14-044_9_5_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,2
19404,Eran Hodis 2020-09-14-044_CBTP,Eran Hodis 2020-09-14-044.svs,CBTP,32,9,Eran Hodis 2020-09-14-044_32_9_CBTP.png,L39,201-223,X4,True,Eran Hodis 2020-09-14-044.svs,5
